ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B0096RP84Q,AJX1LXU7F5MYQ,B. DeMoss,0,0,5,2012-10-08,"Only tried one flavor so far, but it is amazing.","I just happened to see this item at the store when I was looking for Chunky soup, and decided to try it.  IT IS AWESOME!  It bursts with flavor and texture.  It is easy to heat in the pouch, then consume.  This item will definitely be added to my regular lunch rotation.  I have only tried Curry Coconut Chicken so far, but the others look good, too.  This stuff is really good.  (I hope it doesn't turn out to be ""The Stuff"".)<br /><br />NOTE: This item, like all prepared soups, is high in sodium--not recommended for the sodium-restricted."
B0018RYBZE,A3OJJO4NSCJ7W0,"Real Person ""AmityR""",0,0,5,2009-12-04,Best low carb Pasta I've tasted!,I have tried many low carb products and this is by far the best out there.  There is no funny after taste and I can pass this off as regular pasta to my very picky hubby. ;)
B000FFIUDE,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",10,12,5,2006-08-24,"Exquisite Jasmine Tea, Not To Be Missed","*****<br /><br />Numi Tea's Monkey King Jasmine Green Tea is a premium Numi tea, both certified organic and kosher. The only ingredient is fair trade certified special grade green tea that is scented with real summer jasmine flowers from China. There is nothing artificial in this or in any Numi tea.<br /><br />On the box, the manufacturer writes: ""Jasmine tea is the oldest known scented tea, and ours begins its life in the gardens of Hunan Province. The rich soil and fluctuations in daily temperature yield a fragrant leaf which is further scented with delicate white Jasmine blossoms. During summer, these are gathered daily by the banks of the Min River and repeatedly mated each night with the prepared tea, naturally embracing all of the flowers' scent. When brewed, this smooth, organic green tea has layers of subtle fragrance and hints of moonlight. It is a most romantic tea, and, like a bowl of fresh picked flowers, will bring the joy of summer to your every sip."" It sounds quite romantic, and it tastes wonderful. It is a true jasmine tea, and the taste of jasmine predominates, in a both strong and lovely way.<br /><br />The price is perfect, a big savings over single boxes. If you like Numi teas, get it---you won't be sorry. If you are new to Numi but love jasmine green tea, this will probably be the best you've ever had.<br /><br />*****"
B000YIWN0S,A172AX30X9QW2E,Chevy,0,0,5,2012-09-21,Very Happy Puppy!!!,"He loves his Kong and Ziggies, we opened the package and with little to no effort loaded the Kong and away he went. I meant to get him blue but he doesn't mind the pink kong at all!"
B000EOXQS0,A11ED8O95W2103,"lighten_up_already2 ""lighten_up_already2""",1,2,5,2010-05-12,Chicken flavored salt I can enjoy anytime!,"Seriously, I do like this stuff.  I hope the calories I'm saving by eating this soup sometimes in lieu of a full lunch makes up for the salt in this cheap but strangely addicting instant soup.<br /><br />Here's how it works: I arrive at work with my coffee or latte, get a coffee refill, then later rinse out the coffee cup (typically a large disposable paper cup), dump one or two packets of this soup into the cup, add hot water, and it's lunch time!  One thing I've discovered is that there's so much salt in this soup I can make it half strength -- double the water that is -- and it's still enjoyable if a bit on the thin side.<br /><br />And, the chicken heartiness soothes my caffiene wracked nerves and keeps me going and going.  Not only that, but every once in a while I even find what seems to be a little tiny bit of chicken!"
B004DOTJBU,A28ELZS4DVRDEG,TeseH71,1,1,5,2012-06-14,LOVE LOVE LOVE These!!,"My son bought this at a 5 & 10 store for he and I to try now we are totally addicted they have a burst of zesty garlic flavor without the burn of original slim jims we definitely do not taste anything nasty nor is the consistency like wet dog food as both reviews here have stated, Not sure if they got a box of old, or tainted sticks but the ones we buy are delicious and the only ones I now buy besides the mild..I say give it a try, I gave my mom one today and she is now hooked as well :o) Delicious!!!!"
B003M61F4E,A7UQE24D5SB3R,AMF,1,1,5,2012-07-23,Holistic Select and Amazon Prime = A+,"We have four dogs and they have done very well with the Holistic Select line.  It's a bit more money but if you look at the ingredient list, you'll see why.  Our dogs have not had digestive issues and their skin and coat are healthy. I am also a happy camper for not having to drag a big, bulky and heavy bag from the store to car to home.  The product is priced right and shipped super fast.  Amazon Prime is so worth it especially if you order a lot of stuff online."
B001O0BL9E,A9VBD9F94QCA7,blkwida,6,6,5,2012-03-12,Wonderful product,I received the honey in 2 days as promised and I love it. I bought it because I read it was a homeopathic way to treat H. pylori bacteria. I got the honey today and I've taken 2 tsps. so far and the horrible stomach cramps are gone. Honey is very pleasant tasting. Expensive but worth it and cheaper than doctor visit + Rx costs.
B0012KH0CS,A1Z54EM24Y40LL,c2,3,3,5,2009-08-02,Awesome flavor!,"If you have Persians, you know how fussy they can be about their food.  Which is probably why they use one to advertise this food! :) Anyway, believe it on this flavor.  When you open the can, it just smells like fresh fish.  Honestly, can't say I've ever smelled a cat food that smelled like people food, but this one certainly does!  My cat goes mad for it -she just cannot get it in her mouth fast enough.  It's quite comical watching her eat it too - it is almost like she turns into a Hoover vacuum and well, it's gone in a flash!  The price here is about eighteen cents a can higher than what I pay for it but for this flavor, I would consider it!  Highly recommend!"
B0000TLFIC,A3W527BN42AXN1,Resa,1,1,5,2011-10-26,Sugar Free Huckleberry Jam,The sugar free huckleberry jam was wonderful. It tasted just like huckleberries. I have really enjoyed it. I will definitely purchase it again.
B003VZ7W52,A12P657WGZM1GO,Laurel Dugan,0,0,5,2011-11-12,I love Subscribe and Save!!!,"After years of being greeted in the a.m. with ""We're out of Honey Nut Cheerios. WAHHHHH!"" We just don't run out anymore, and I don't constantly have to keep up on the supply. *Sigh of relief*"
B000SWTE02,A1FSTEHSQ4SPKH,C.N.,23,24,5,2009-12-22,Fantastic Health Benefits!,"This salt is great!  This salt has great health benefits- contains essential minerals, is minimally processed, is not bleached or treated like ""regular"" salt, etc.  It also tastes fantastic!  You couldn't pay me to go back to ""regular"" salt!"
B001SITYJ6,A3CJAUG16JXQ66,adobrien,0,0,5,2010-05-12,"Great taste, fast shipping!","Has a great taste, and just the right amount without devouring a huge bag! Received them very quickly. I would recommend this product for anyone looking for a portion-controlled lean protein snack."
B000CIXMKA,A1M5205E1IGAMK,"Kathy Rodenbaugh ""camping""",0,0,5,2009-04-26,real theater original popcorn,best popcorn i have ever made. got to go order more so you do the same !!!
B000E4ARCS,A2UR44HF5K9FE5,A. Berger,8,8,5,2006-08-04,Jerky Fans will Love this,"I have tried every GoldenValleyNatural.com Jerky product.  By far the best are all the Sweet N'Spicy and Peppered Flavors.  Beef tends to be smoky and fatty, while Turkey is dry and flaky, making their Buffalo meat varieties the best of them all.<br /><br />Avoid their Low Carb Jerky unless you are willing to bite off tic-tac size bites and chew for a minute each time.  All the Teriyaki Jerkys have the texture and taste like sweet Corned Beef, so I'd skip them as well.<br /><br />If you want to try different flavors, instead of 8 of the same from Amazon, just go directly to their web sight and buy them for only 15% more than Amazon's sale price."
B0000TU98E,ANZTN7BD7K6KW,Wayne,0,0,5,2010-10-07,Love this brand.,All their coffee is good.  So good there's no other coffee I'm interested in anymore.
B002Q2RNXC,A3B1X5CAGMA5QN,Jayne Marie,0,0,5,2012-07-09,Smooth........ delicious.... delightful,Cafe Noire is so smooth and decadent that drinking it feels like you are treating yourself very special and what a fabulous way to start the day!
B007M83302,A2UCU0Q11W42H1,Bruce Macewen,0,1,5,2008-11-22,Wow!!! These are great...,I love these chips. I have loved Salt & Vinegar potato chips for decades and these are the best. I've ordered the variety pack to try some of the other offerings from this company.
B000H227BG,A2BWAFQPCSL9ZW,Abby,0,0,5,2011-08-07,Delicious,Love this hot chocolate. Made with skim milk for a healthier delicious hot drink. Creamy and tasty. Will never go back to supermarket hot chocolates.
B000V9WSLY,A2N3TWRCHCH0UI,Yosemite Sam,0,0,5,2007-12-08,In Your Face Like Emeril,Good stuff.  It packs a punch and has a smooth but intense coffee flavor.  It's one of the K cups that I grab for  first lately.
B00269VK20,ATWKMH8GM3JHQ,"D. J. Fisher ""TOBY""",16,17,5,2011-01-13,excellent product,"This product came to me expediently and when I opened the package it was exactly as ordered Ceylon Cinnamon, I never knew the difference until I received this package. It is sweet, aromatic and great for naptime. thanks"
B005HB4HH4,A3P1315GACYPZW,Janie Westmoreland,2,2,5,2012-04-25,Himalayan course salt,"I have never ordered sea salt before. i thought this was great. I was afraid it would have some additional flavor that I wouldnt like. Instead it was fresh tasting & natural. I like the pink color, but glad it doesnt come out pink."
B000VI3JCC,A1TUTMN6KI1PW7,"Amy M. Nissen ""amn""",1,1,5,2009-06-20,gym rat bargain!,"Great flavor, low in calories, high in nutrients, high in protein! Usually protein powders are high priced and high in calories, this one is a great bargain and tastes great, I highly recommend for the lady gym rats, probably not ""macho"" enough for guys since it is soy based..."
B0060JNAE8,A3AY2FSGT1XD32,Paul Narbe,4,5,5,2009-12-26,"Zoe, a superb 2nd E.V.O.O. to have on hand !","To put it in the most simple words, ZOE, a Spanish olive oil, is a ""somewhat more zesty and peppery"" olive oil than its mainstream Italian oils. This stuff is GREAT for doing the oil/balsamic bread dip, insofar as most people will comment on its taste along with the milder Italian offerings. I've gone through countless tins of it already....a great, consistent performer !"
B001VIY7O0,A29MG2FLHBG846,Alyssa McClellan,2,2,5,2010-11-16,Picky Puggle,"My uncles dog, that I take care of all the time, is very picky about her food.  This is the only food she will eat more than 2 meals in a row.  My shepherd mix will also eat it and she is also picky, though she eats Evo Turkey.  Great Holistic food.  Good treats."
B000MS6JCI,A1IBAXVEJ38KQD,bobthedog,1,1,5,2011-03-07,Dilly Dilly...,"Like the Rosebud Powder found here: <a href=""http://www.amazon.com/gp/product/B0001VWES4"">Rosebud - Powder - 1.3 OZ</a> , I purchased this for incorporation into homemade Ras El Hanout.  Since the floral component of this Multi-Spice is quite small (floral powders easily overwhelming other flavours if overused), I ended up with quite a bit left over for use in my perfume-making hobby or in sachets, etc.<br /><br />I found this to be a high-grade powdered lavender, the floral 'nose' being greater than the (wholly expected and natural) bitterness of it."
B000CFJDWY,A2BE5Y9N8J1KSN,Stella Blue,2,2,5,2007-03-08,Great alternative to traditional brands,"I have been looking for a long time for a cracker to substitute for the main two brands available nationwide.  All the others I had tried were not approved by my family for a variety of reasons, mainly not having any taste.  These crackers are light, crispy and great-tasting.  These will replace all the other ones we used to buy, even my picky 4-year old likes them."
B000X1SBBQ,AM4AA7X9HQCDA,"Irene A. Mystery ""Lady Arielle""",4,4,5,2012-03-17,"Yes, kitties, there is a Nip for that!","My kitties love catnip so I've tried many products over the years. This product is the best! You can use as little or as much as you want, without huge bags with dried catnip, which lose its flavor rather quickly.<br />Just spray a little on the kitty's favorite toy and watch her having fun with it! Just make sure not to spray on your hands or the kitty will be *very* friendly with you for a while.<br /><br />I always spray the same toy at the same place to be consistent. One of my kitties (the smart gray tubby) asks for it! She leads me to her bed (where the toy is), lies next to it and meows. Then I spray the toy and she dutifully starts purring, licking it and generally going bunkers.<br /><br />Highly recommended!"
B0030VBPN2,A3KZ8Z6593WREQ,sparksx02,0,0,5,2012-08-14,LOVE LOVE LOVE THIS PRODUCT,"I love this product as much as my son.  My son loves to drink it out of the pouch, as well as out of the bowl. I feel extremely happy when he eats it, and that he is getting enough nutrients with the vegetables, fruits and the amazing salba, no to mention that this product is organic and gluten free. I would absolutely recommend this product to all the moms out there."
B001EO5Q64,A3P1REQKA7UER1,"Water Dog ""lake tech""",0,0,5,2012-03-22,Very Good Qulaity,"Been experimenting with Coconut Oil.  The Nutiva Organic Extra Virgin is very nice with barley a hint of coconut taste.  Been using it mostly to cook eggs and it does much better than the vegetable oil it replaced.<br /><br />One side effect of taking this oil in teaspoon+ quantities a day is that I sleep much warmer at night. It could be placebo or some other factor but I almost immediately noticed this effect this winter.<br /><br />I would buy this product again, though it would be nice to pay about half.  Might go for a larger quantity next time."
B000UVKZXQ,A27F4BX3BS25GD,Michael Mitlitsky,2,2,5,2010-03-25,Taste Great and Healthy,"These have a fresher chestnut taste than others I have tried.  For people who are looking for a healthy snack, chestnuts are probably closer to brown rice than they are nuts.  They are pretty low in fat.  I would recommend these."
B007TJGZ5E,AL2MYSBH9I40I,Marilyn Daggett,0,0,5,2012-10-23,Great coffee,The Keurig Green Mountain Nantucket Blend Coffee is great.  The flavor is pleasing and not too strong or too weak.  I like using the subscription plan.
B000E199RK,A281NPSIMI1C2R,"Rebecca of Amazon ""The Rebecca Review""",4,6,5,2008-05-29,Hibiscus Flowers,"Researchers in Taiwan have found that an extract of hibiscus flower contains some of the same health-giving compounds as red wine and tea. Many folk medicine traditions use the hibiscus flower to treat high blood pressure and liver problems."" ~Susan Aldridge, PhD, medical journalist<br /><br />The day after happening upon the idea of blending brewed and cooled Passion Herbal Infusion with orange juice, I found the lovely Tazo Iced Tea Collection. They have a recipe for Passion Lemonade and a Passion Tea Smoothie. I'm happy to blend orange juice, a packet of stevia and cooled brewed Passion tea. The taste is surprisingly good.<br /><br />Ingredients: Hibiscus flowers, natural tropical flavors, citric acid, orange peel, licorice root, cinnamon bark, rose hips. Lemongrass and red poppy.<br /><br />The deep purple/red color and hibiscus fragrance is enough to make anyone passionate about tea. Yet, is this really tea? It looks like tea, but it is really an herbal infusion made by steeping hibiscus flowers, orange peel, licorice, cinnamon, rose hips, lemongrass and red poppy in a swirling of hot water.<br /><br />The flavor is slightly reminiscent of hot apple cider or hot cranberry juice. This tea leaves a tingle on your tongue and I think it goes very well with a spoonful of honey.<br /><br />I do think you need two tea bags for each experience, so as to fully intoxicate the senses and experience the magic of the ingredients.<br /><br />Caffeine Free. Since the scent of orange reduces anxiety and hibiscus blossoms are said to lower blood pressure, this tea is a wonderful calming blend.<br /><br />NOTE: Many of my health/herb books say hibiscus flowers are not recommended during pregnancy. Please consult with your doctor before drinking herbal teas.<br /><br />~The Rebecca Review"
B00020HHRW,A70T8C7VM2ZUW,Mommy77,1,1,5,2012-04-04,This is great quality tea,"I drank this tea after my first trimester of pregnancy for its numerous health benefits.  It is pure red raspberry leaves and great organic package.  They are  not individually packaged, they come in a foil lined paper lije package and there are no strings or tags, just steep add agave or honey to sweeten...it is a little bitter but not bad and drink!"
B0005XP6JW,A1FLMIPX6QPLRM,Biotechaugustine,2,2,5,2007-11-02,steak s on,Great  I wish it was sold in stores in Montana it wought save shipping.<br /> Agin just a GREAT product
B002GUPDUO,A120OYPSBNU0GI,Brian,0,0,5,2012-05-12,TaB is a gift from the Heavens!,"I LOVE TaB Cola, if I had it my way, I would drink nothing BUT TaB. It's one of those iconic drinks that has stood the test of time. There are a couple of stores in my area that carry this delicious beverage so that's where I buy my TaB, I'm not gonna spend 20+ dollars for ONE case here on amazon. If you can find TaB in your area, you should give it a chance, I know it's not everybody's cup of tea, but it certainly has developed a cult following.<br /><br />7,846,213,416,816 stars out of 5"
B000633Y4A,A3SB0FQ28YNG3Q,"Mary Beth Wellington ""Tough Mudder""",9,9,5,2011-12-26,Awesome bone for Labradors and heavy chewers,These sterilized and filled bones are great for heavy chewers.  I raise labs for Guiding Eyes for the Blind and they recommend these bones for all their pups and dogs.  They are safe and give great chewing satisfaction and last nearly forever!  I add peanut butter to them once they are empty when I am leaving the house to give my dog something to make him happy to see me leave.  I have about 8 of them around the house and probably should just throw some away but they last soooo long!!
B004EAGP74,A1Y64EPRAH20CX,DebBee,3,3,5,2011-04-08,Very good product,"This is a very good product. I had a strange area on my leg that always itched and even my doctor didn't know what it was. I think it was some weird fungus I picked up in the hospital years ago, because that's when it seemed to appear. I tried all sorts of creams to get rid of it and after reading up on the benefits of extra virgin coconut oil I decided to try it myself. The area has healed and I still use this as a moisturizer for my face every night instead of all of the expensive products that I used to buy containing ""peptides"" etc. I also have started eating it and feeding it to my pets every day. I think we all look a lot healthier."
B005ZZN34U,A2OLLSGJNOCP9A,"Anthony Foti ""tonyfoti""",0,0,5,2011-12-20,Great Starbucks Coffee,This is by far my favorite morning and go-to k-cup.  Great richness and body.  Not weak at all even though it is described as a medium blend.
B0036FOV2O,A1SQKXGE8YT5N8,Roger D. Leahey,0,0,5,2012-10-10,No more searching,"I just finished my first bag of this Rwandan coffee and was quite disappointed when I went to my local COSTCO and found they had none in stock.  I'm glad I can order it on Amazon.  I tried many different brands, looking for a really good cup of coffee,  but now I'm sticking with this.  I so look forward to my big cup of Rwandan coffee in the morning!"
B0038LE5RM,A1EI167V9XIZKK,Joe,0,0,5,2011-09-07,Delish!,"This stuff is good.  I've bought several more boxes, and this is now all the tea I drink.  I love this stuff!"
B003DN0FTM,A3LWSAA52TA960,Becca,4,4,5,2012-02-06,Yummy,"This is a wonderful guilt free snack.  Taste and texture are wonderful.  It has helped having these around, so I'm not tempted to buy higher calorie/fat snacks.  I think they're just as good as the friend ones."
B001EO5UVK,AI8F8VPYFNZR9,James J. Kalafut,0,0,5,2008-08-26,Excellent,I consumed heaps of this while on assignment in NZ and was delighted to see it available in the US.
B000EVT06U,A2U4YPKESL5CMB,"Tamika Anderson ""mikaj""",0,0,5,2010-03-10,couldn't stop eating,"These are great, as soon as i opened the bag i could not stop eating. Low in calories was a plus."
B000R7K75Y,A13P5MKFCWOTZ6,Vianny,0,0,5,2012-10-03,Delicious and Calming,"I have been drinking this tea for a while now. I like its taste, it's strong without being bitter or disgusting. To me it tastes really well and it actually makes me feel more calm and relaxed. It also helps my stomach calms down when I am too stressed or nervous. I like taking it before sleep, however, if you want to take it in the morning I wouldn't suggest against it because it has never made me sleepy or drowsy, jus relaxed and calmed."
B005KSITBO,ADYNJ8HU8EYJN,MalPal24,0,0,5,2012-09-20,My dog is obsessed!,"My dog is obsessed with these. Plus, they're so healthy for her, so I have no problem feeding her them as treats once in a while."
B001E5E3FS,A3977ZXB1G0H08,"Laurie J. Stier ""Zorro fanatic""",5,5,5,2011-05-30,No Hidden Sugar!,"Even after altering his diet, my husband still couldn't get his triglycerides down. Not only that, his blood sugar went higher. I was mystified and started to inspect everything he ate. What a shock I got.. all his ""health food section"" cereals with high fiber were filled with sugar. Some of the ""healthy"" cereals had more sugar in them than a kid's cereal! Even a certain cereal that is all bran contained High Fructose Corn Syrup.<br /><br />Enter Uncle Sam. 7 ingredients, less than 1 gram of sugar, and has 10 grams of fiber. Oddly, my husband enjoys the taste of it, too. As someone else pointed out, though, if you need something sweet with it, just add some fresh fruits."
B007TJGZ54,A3QADXKYEXDEU4,Kayla A Little,0,0,5,2012-04-15,The best cup of coffee that I've brewed at home.,"I typically prefer espresso when I drink coffee beverages. However, when my in-laws bought me the Keurig I decided to start drinking regular coffee. I enjoy Breakfast Blend because it is a rich, smooth coffee without being too acidic. I can make iced coffee out of it and it doesn't get too watered down or lose it's flavor (assuming I wait about 15 minutes after brewing for the coffee to cool before pouring it over ice)."
B003P9XFVO,A1YKFFAJ74HXOA,Sarah,0,0,5,2012-01-11,My dog is allergic to everything,"My frenchie can't eat grain, rice, any forms of yeast. We have to research for hours to find a food that works for him. He loves this."
B001E5E0Z6,A7CT486FI70A1,S. Wise,1,1,5,2012-03-13,Organic is the way to go,"Best chocolate syrup out there. No artificial ingredients, no high fructose corn syrup, and it pours out of the bottle better than another organic band we buy. My daughter won't drink regular milk so she gets nothing but chocolate milk, so the quality is important."
B001T8OEBS,ABD4UMM7IYNFM,stacy,0,0,5,2011-09-21,Hard to fine Trident Gum,"This particular gum by Trident is hard to fine, I tried many places and was only able to find it here at Amazon.  I think flavor lasts a long time and it's suppose to be good for your teeth.  I've recommended it to a few of my friends."
B001EPPCYY,A3C1L0V28IZ3XI,"Jennifer Lanergan ""Jenn L.""",0,0,5,2012-09-02,Yum yum good,"I was trying to make cake pops that look like watermelons (red on the inside with chocolate sprinkles and then green coating) so I wanted the cake to taste like watermelon. This worked PERFECT. It's not overwhelming, I mixed it with a gluten free cake mix because I have several coworkers with celiac, it was great. Decently priced (I couldn't find watermelon extract elsewhere so maybe I'm wrong) and super convenient."
B000BHRBAE,A3KA4BHQGQDJE3,M. L. Fritz,1,1,5,2011-03-31,Instant Wakame,Arrived on schedule and in promised condition. Now I can make tasty homemade miso soup. For that I give it 5 stars.
B004EAGP74,A3PRKAG9SPAT3D,Meguido,0,0,5,2010-09-23,Nutiva Organic Extra Virgin Coconut Oil,"A subtle, tasty, healthful cooking oil that is economical to use: don't miss out on this product that is widely recommended by gourmets and health practitioners!"
B0007DGQBM,A2MBLVMVDLHK1L,Gen of North Coast Gardening,1,1,5,2012-10-13,The cats freaked out over this,"I'm not a fan of fishy smelling things personally, so giving the cats a fish-flavored treat ranks about 50th on my list of things I would like to do. But the reaction from them made it all worthwhile.<br /><br />Mack, my cat who isn't that much of a foodie, stood on his his legs and mrowed to try to get closer. Tamir, our girl kitty, had her eyes dilated and her whiskers totally out and ran around in circles a few times in the 8 seconds or so it took to open the package. They REALLY wanted their treats.<br /><br />While the reaction on the chicken-flavored ones is about a four and the reaction on this one is an all-alarm five, I will likely purchase the chicken one in future, just because I hate touching the fish one, and I also noticed the kitties were liking treat time so much that they kept wondering if perhaps treat time might also come now, and now, and at this other time in addition. But you can see - the product does exactly what it's supposed to. The cats love it (it's in big chunks that they can gnaw), I know it's healthy real food with only one ingredient (salmon), and it certainly makes them feel happy and special to get to eat it."
B006Q996C2,ATWZ3N4VTPMQ,Nancy Adkins,0,0,5,2012-02-10,Love it,I guess taste is in the tongue of the beholder. For me this a great beverage. Light citrus taste with a small caffeine kick. Great for mid morning or mid afternoon beverage.
B004P8JMZC,A2EKJ6N0CY3ZX0,J. S. Nash,4,4,5,2012-06-03,LOVE IT!,We have four dogs and a cat and they all love this food.  Have purchased twice and will purchase again.
B004ME0L6I,A1K9GIGYA0XJ25,shane,0,0,5,2012-07-18,My favorite Chili powder,"THis is my new favorite chile powder. Its hot, clean, with a hint of sweet. Its fresh and does not taste old or dusty."
B0018KR8V0,A1MZERVEQ4DAEK,Derv,3,3,5,2010-06-11,The perfect food?,"Maybe not, but these bars are my JAM, yo!  Cashew cookie is my fave flave.  I like the ingredients list: ""Cashews, dates.""  No foolin'!  These bars is for real!  I eat one while I drink my coffee every dang morning.  I eat one after I run (good carb:protein ratio, and lot's o'potassium).  Potassi... yum!  Some flavors aren't my favorite, so don't be judgin' if you've only tried one flavor.  Like apple.  Not that good.  I tend to like the nutty ones (I think that applies to women, too).  Pecan Pie, Peanut Butter Cookie, Pistacio.  Pistaci, yo!  And the Chocolate Coconut is good too- but don't expect it to taste like a chocolate bar from 7eleven because these bars is sweetened only by dates- they gots no added shoogs!  RE-SPEC!!  I buy in bulk."
B001D09KAM,A2NKLCRS73EE68,"D. B. Pegalis ""1/2 Mommy 1/2 Professional""",0,0,5,2012-06-08,My husband and mother have raided my stash!,"I bought these for myself. Running around mommy and working I don't eat because I don't have time. Then my steam runs out and I think ""why the hell didn't I eat?"" My mom is a type 1 diabetic and she found these and now she can't keep her hands off of them. She said she doesn't feel hungry as quick. Now my husband has found them. Geez! I have had one package that was a little more gooey but most of the time they are drier tasting. Personally I don't want it to be gooey. I am on a subscription of these through Amazon and I need to increase the amount. My kids haven't tried them...I am sure they are next except they are picky eaters."
B004P7QDFK,A1X80PHSE6U5YJ,Elleana,1,1,5,2011-11-25,Delicious!,"These are our favorite kind of cookies! Usually, I just buy the dark chocolate one, but Pepperidge has so many different types, I recently decided to try the others. The mint adds a refreshing hint to the chocolate, which we like. These are nice to enjoy with tea as a midafternoon snack or something of the sort."
B0025VQE5W,A28X7NZ02016FO,eCognition,0,0,5,2011-11-11,Addictive.,"I grab at least 5 of these things whenever I'm at a conference and hide them for later. It's not stealing 'cause I paid for the conference. When I get home I open them up, sprinkle them on my tongue, roll my tongue around the crystals and let the dissolve. Absofrigginlutely delicious.  To say these are little packets of heaven would be a major understatement."
B000GZYAN2,A2JDDSTWL16YF9,"S. Lloyd ""shelbyjay""",0,0,5,2010-05-27,Delicious,"I made these brownies with Light Yoplait Vanilla Yogurt and they were amazing!  They were so moist and delicious.  I have recommended them to everyone I know!  They do stick to the pan a little more than average brownies, but I'll take that over super fatty brownies any day.  When you first start mixing these it may seem like there isn't enough yogurt in them to smooth out, but with a lot of stirring they'll end up mixing wonderfully.  I love these brownies and recommend them to anyone!"
B000HTJH58,A33ISI9JOZQF7F,Heather A. Kopetskie,0,0,5,2011-11-28,I LOVE this granola!,This is by far the best gluten free graonla I've had.  It's a little pricey but I can easily justify it because a bag lasts me a week and it's cheaper than going out to eat for even one morning.  This granola is good to eat on it's own or added to yogurt and the cranberries add a nice sweetness.
B005VOONLW,A1DGZ6PJQ6J6WB,Jana Greer,0,2,5,2012-05-09,Excellent Coffee,"I've been drinking this coffee every morning for the last two weeks and I like it very much. I enjoy the flavor, the aroma and the aftertaste. I don't know what more to say, other than the fact that I'm a coffee drinker, I love it and I love this very excellent coffee."
B001EO5PA6,A2E38CZFGGKZ9G,"Lester Ross ""lesterross""",2,2,5,2007-07-11,Great Coffee,I tried this and love it.  It is better than starbucks and at a better price.  Roasted perfectly and ground just right.  I reccommend this product.
B000VKYKTG,A35MKC4WRQ8M8F,Grael,0,0,5,2012-09-04,Pocky!!,Everyone loves Pocky and if they say they don't they are lying lol. The Pocky arrived in good condition with minimal melting and very few broken pieces.
B006IMBVJI,AXWH0I3LJHEAV,Kevin B. Dunn,0,0,5,2012-07-27,Probably my favorite Monster coffee drink.,"I'm a big fan of Monster Energy drinks. I also wrote a review of the Irish blend, which I like a lot, but I like Loca Moca even more. Delivered in less than a week."
B006BXV14E,A2YW1MG1GKU8XD,A. Stein,0,1,5,2012-05-03,Very tasty,"Generally speaking, I really like mini wheats, so this cereal was appealing to me already.  I enjoyed the flavor very much since it didn't taste artificial.  I also liked the fact that it contains brown rice syrup in it instead of corn syrup.  It gives it a different flavor that enhances the cinnamon and combines very well with the wheat.<br /><br />My active teen daughter is a big breakfast eater and if she eats cereal, she's usually hungry within a couple of hours.  This kind held her for 4 hours.  It is hard to measure 47 pieces (serving size) so we just served about a cup which is a little more than what the average cereal calls for.<br /><br />Overall, the cereal tasted good and was good for the tummy.  I'm looking forward to buying some more."
B000K8ID2E,A3A851BLE2OUU0,"hi ""i am (insert name here) who are you?""",0,11,5,2007-01-23,confusion amongst them,sometimes seeds dont germinate well. no biggy for 7$ when seed packs from most dealers like burpee will cost on average around 2$ so you spend 5$ for a nice planter. one with a low profile to keep the cats from KOing it onto the floor and rolling in the dirt... my cats dig my mums out when i bring them in from the cold. and they knock my smaller pots down so i will be purchasing these types of products to distract them.<br /><br />i believe the cat grass is an annual and wont keep growing and growing.<br /><br />but then i didnt research this. if the cats eat it all down it might die just like grass that is cut too low. but wouldnt it come back. i will have to pull my books out.
B008JKTTUA,AMN8GH3H2QFHU,JohnB,0,0,5,2012-09-08,kind bars...,"Love these bars...very distinct flavors, and healthy,too, full of anti-oxidents. And it doesn't hurt that the manufacturer is eco concious."
B000H7LVKY,A3ENT8MB6UY9N1,"Kathy P. Biggerstaff ""KathB""",1,1,5,2009-11-07,Outstanding,This product is always fresh and flavorful.  I have been ordering the Traverse Bay Cherries for about a year now and have never been disappointed!!!
B001T4UMM2,AXD4YOZXLQCWU,F. R. Wicks,1,1,5,2010-09-15,Great product,Our dog has one a day and never needs his teeth cleaned.<br /><br />Watch out for the price here they are 1/2 price at Costco for the same number.
B0015V781M,A3HN7HQ54FQJ6X,Brett Koshel,0,3,5,2010-08-25,I love this stuff,"Let me start by saying Jujy Fruit is my favorite candy. That being said, this candy is amazing. I can't get enough of it"
B00008DFK5,A1CO6EUUT6BSGU,Cynthia S. Mantooth,1,1,5,2007-03-16,Kong,"This is just a superior toy and paste for a crazy, chewing puppy.....I have a new MaltePom and this is a revered toy.  I give it to him in his crate whenever I need to leave or it is sleep time.  He loves it."
B000B8LT7O,A2BCLHC3H7CZB3,"Kelly ""parrothead in KY""",1,1,5,2009-12-23,Best hairball remedy ever,"Last year one of my cats stareted developing hairballs at an alarming rate.  He would throw up several times a week.  Each incident would include 2-3 times of vomiting before the hairball would come up.  I tried all the differents pastes and several differnet foods.  One night my cat became violently ill.  Well 1000.00 dollars and a barium study later, it was discovered that a huge hairball lodged itself in my cat's intestines.  I knew I had to do something.  After some research I discovered this food.  While very pricey, I figured it was worth a shot at this point.  Well the hairball problem is solved.  Maybe one incident every two weeks now.  My other cat never gets a hairball anymore.  I am very impressed and will never change from this food."
